Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,SaleCondition,SalePrice,house_age,garage_age,renevated_age,Street_Pave,LotShape_Reg,LotShape_IR1,LotShape_IR2,LandContour_Lvl,LandContour_HLS,LandContour_Bnk,Utilities_AllPub,LandSlope_Gtl,LandSlope_Mod,Condition2_Norm,RoofStyle_Hip,RoofStyle_Gable,RoofMatl_CompShg,ExterQual_Ex,ExterQual_TA,ExterQual_Gd,ExterCond_TA,ExterCond_Gd,ExterCond_rare,Heating_GasA,Heating_rare,CentralAir_Y,KitchenQual_Gd,KitchenQual_TA,KitchenQual_Ex,PavedDrive_Y,PavedDrive_P,SaleType_New,SaleType_WD,SaleType_COD
385,2.6619275300046503,3,0.12526717090386522,12.926355196996614,2,17,1,4,6,4.145378141870959,5,1992,1992,5,5,0,0,4,0,0,0,0,985,0,0,40.99273676634724,1580,4,0,5.35323576203864,874,0,7.738927390591043,1,0,2,1,3,1,2.5284593244581255,4,2,0,0,0,0,2,190.10857458749123,0,0,216,231,0,0,0,0,1,0,4.365114541453666,2007,3,7.986818376010932,15,2007,15,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
201,2.1912987626715945,1,-0.0,10.442458917716078,2,3,2,4,4,2.976538372217317,5,2003,2004,10,10,0,0,4,0,0,0,0,0,0,0,55.96861789884133,1121,4,0,5.375040555634256,0,0,7.1612664368230705,0,0,2,0,2,1,1.9266282806280208,4,0,1,0,0,0,2,171.01884976582272,0,0,132,64,0,0,0,0,1,0,2.4230922351815942,2010,3,7.774636752415006,7,2010,6,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
66,2.6619275300046503,3,-0.0,10.59520111539305,1,21,2,4,6,5.216462532231845,5,2004,2005,10,10,0,0,4,0,0,0,0,0,0,0,56.50265622160495,1143,4,0,5.386113039924825,1330,0,7.98516172042705,0,0,2,1,4,1,2.5284593244581255,4,1,0,0,0,0,3,292.9363542927816,0,0,192,151,0,0,0,0,1,0,6.642849564657093,2007,3,8.092964053633505,3,2007,2,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
958,2.1912987626715945,3,-0.0,10.25613569453168,1,6,2,4,4,3.575683699627382,5,1962,1962,3,3,0,0,2,0,0,0,0,417,0,0,42.49737302515748,1057,2,0,5.341445695930712,0,0,7.100213928636559,0,0,1,0,3,1,2.1056558032976715,4,0,1,0,0,0,2,212.99080686304876,0,0,0,0,0,0,0,0,1,0,3.102416055066029,2007,3,7.750936454644715,45,2007,45,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
784,2.790604172924755,3,0.12526717090386522,10.52570042802724,2,9,2,4,2,3.575683699627382,6,1978,1978,7,7,0,0,4,0,0,0,0,1097,0,0,0.0,1097,4,0,5.369416057310783,0,0,7.151023570954766,1,0,1,0,1,1,1.7177156930399196,4,1,0,0,0,0,2,220.78920047059967,0,0,303,30,0,0,0,0,1,0,4.96044842355471,2009,3,7.841451567750237,31,2009,31,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
273,2.6619275300046503,3,-0.0,10.866931860711263,4,22,2,4,6,5.216462532231845,7,1999,2007,10,10,0,0,4,0,0,0,0,524,0,0,42.1017491139094,1152,4,0,5.39646979399593,1106,0,7.8957796890257,0,0,2,1,4,1,2.5284593244581255,4,1,0,0,0,0,3,241.1865420484321,0,0,132,57,0,0,0,0,1,0,3.102416055066029,2010,3,8.05925316971404,11,2010,3,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1268,2.1912987626715945,3,-0.0,11.02235718018442,1,19,2,4,4,5.7245954517991136,5,2008,2009,6,9,0,0,4,0,0,0,0,0,0,0,74.21225753975307,2002,4,0,5.702551141713508,0,0,7.773057167240616,0,0,2,0,3,1,2.643499200247638,4,1,0,0,0,0,3,262.9141684607402,0,0,144,76,0,0,0,0,1,0,3.7473834983925416,2010,3,8.159426386473845,2,2010,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
758,2.6619275300046503,3,0.12526717090386522,10.85003597971812,4,6,2,4,6,4.145378141870959,5,1978,1978,5,5,0,0,2,0,0,0,0,438,0,0,25.68461358515877,672,2,0,5.077328603063494,714,0,7.381837707097562,0,0,2,1,3,1,2.1056558032976715,4,1,0,0,0,0,2,171.01884976582272,0,0,335,0,0,0,0,0,0,0,3.102416055066029,2010,0,7.8252805607774825,32,2010,32,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1088,2.6619275300046503,4,-0.0,10.724816399697271,1,18,2,4,6,5.216462532231845,5,2005,2006,10,10,0,0,4,0,0,0,0,0,0,0,55.00812699746075,1082,4,0,5.354823379287777,871,0,7.738927390591043,0,0,2,1,3,1,2.5284593244581255,4,1,0,0,0,0,3,345.3333816111313,0,0,160,50,0,0,0,0,1,0,3.7473834983925416,2009,3,8.00559444201167,4,2009,3,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
745,2.9088588466912677,3,-0.0,9.838811858629457,1,20,2,3,4,5.216462532231845,5,1993,1993,5,5,0,0,4,0,0,0,0,733,0,0,41.29834789683345,1337,3,0,5.4748091026039205,0,0,7.3444034606243624,1,0,2,0,2,1,1.9266282806280208,4,1,0,0,0,0,2,177.95783922672393,0,0,96,0,70,168,0,0,1,0,6.642849564657093,2008,3,7.874664485751934,15,2008,15,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
542,2.6619275300046503,3,0.12526717090386522,10.777395345832916,3,22,2,4,6,5.216462532231845,5,2000,2000,10,10,0,0,4,0,0,0,0,0,0,0,52.11699993234721,969,4,0,5.307894549045778,1288,0,7.902651068809515,0,0,2,1,4,1,2.402305914380073,4,1,0,0,0,0,3,234.433423201501,0,0,0,56,0,0,0,0,1,0,4.365114541453666,2007,3,7.999444746661804,7,2007,7,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
479,2.1912987626715945,3,-0.0,10.73272012666888,1,15,2,4,4,5.216462532231845,5,2007,2008,10,10,0,0,4,0,0,0,0,1288,0,0,34.35482017329056,1705,4,0,5.614398479424481,0,0,7.6053456830183395,1,0,2,0,3,1,2.262532270964686,4,1,0,0,0,0,3,285.64105709574244,0,0,208,44,0,0,0,0,1,0,6.096992535901041,2009,3,8.068307926308487,2,2009,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
809,2.7688876429053644,3,-0.0,11.041085811343885,1,8,2,4,3,3.575683699627382,5,1966,1966,10,10,0,0,2,0,0,0,0,516,0,128,32.79586561409605,1024,2,0,5.356932830502673,0,0,7.12832091315897,1,0,1,0,3,1,2.1056558032976715,4,1,0,0,0,0,2,184.8348505375304,0,0,0,0,0,0,0,0,0,0,4.365114541453666,2006,3,7.82790108448676,40,2006,40,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1127,2.9088588466912677,3,-0.0,9.344690575184949,1,14,2,3,4,4.691017774856353,5,2007,2007,10,10,0,0,4,0,0,0,0,0,0,0,61.78891271965747,1373,4,0,5.559232672516299,0,0,7.501552765634355,0,0,2,0,2,1,2.262532270964686,4,1,0,0,0,0,3,237.96232572810112,0,0,143,20,0,0,0,0,1,0,4.365114541453666,2009,3,7.861283619147036,2,2009,2,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1311,2.1912987626715945,3,-0.0,11.400317928359986,1,16,4,4,4,4.691017774856353,8,1959,2002,8,5,0,0,4,0,0,0,0,1406,0,0,37.45539446687151,1902,2,0,5.670256601243247,0,0,7.711348640850576,1,0,2,0,3,1,2.262532270964686,4,2,0,0,0,0,2,210.27602137506227,0,0,0,207,162,0,0,0,1,0,3.7473834983925416,2010,3,8.113762624088505,51,2010,8,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
1181,2.6619275300046503,3,0.12526717090386522,10.797828538396526,2,19,2,4,6,4.691017774856353,5,1990,1991,3,3,0,0,3,0,0,0,0,1216,0,0,0.0,1216,4,0,5.4581444184031245,1216,0,8.002326100186124,0,0,2,1,4,1,2.402305914380073,4,0,1,0,0,0,2,247.60532559821343,0,0,0,0,0,0,0,0,0,0,3.102416055066029,2006,3,8.002532840027873,16,2006,15,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
189,2.81082143508862,3,-0.0,10.182902084886997,1,11,1,2,2,3.575683699627382,5,1979,1979,7,7,0,0,2,0,0,0,0,1086,0,0,0.0,1086,2,0,5.424984875305515,0,0,7.252600903290439,2,0,0,2,2,2,2.1056558032976715,4,2,0,0,0,0,2,198.41594370446313,0,0,120,0,0,0,0,0,1,0,4.365114541453666,2009,1,7.8110782264880045,30,2009,30,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1260,2.1912987626715945,3,-0.0,10.617015337307704,3,8,2,4,4,4.145378141870959,8,1969,1969,5,5,0,0,2,0,0,0,0,602,0,438,5.481125792180436,1054,3,0,5.339817471901954,0,0,7.097262697698227,1,0,1,1,3,1,2.1056558032976715,4,0,1,0,0,0,2,177.32963582817308,0,0,180,0,0,0,80,0,1,0,4.96044842355471,2008,3,7.804945504343255,39,2008,39,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
982,2.6619275300046503,3,-0.0,10.915863307976998,2,22,2,4,6,5.216462532231845,5,1998,1999,10,10,0,0,4,0,0,0,0,854,0,0,32.40468913970327,1225,4,0,5.4485037394459885,1336,0,8.04225107757018,1,0,2,1,4,1,2.402305914380073,4,1,0,0,0,0,3,242.64879526410587,0,0,250,0,0,0,0,0,1,0,4.96044842355471,2009,3,8.114882586119966,11,2009,10,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
905,2.1912987626715945,3,0.12526717090386522,10.014705756248622,1,6,2,4,4,3.575683699627382,6,1967,1967,5,2,0,0,2,0,0,0,0,599,0,0,27.97616458364861,876,2,0,5.250043963436128,0,0,6.935642286713347,0,0,1,0,3,1,2.1056558032976715,4,0,1,0,0,0,1,121.02163914432202,0,0,0,0,0,0,0,0,0,0,5.536868912037229,2007,3,7.7305114540133975,40,2007,40,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
317,2.6619275300046503,3,-0.0,11.001005363857068,2,12,2,4,6,4.691017774856353,7,1980,1980,9,9,0,0,2,0,0,0,0,692,0,0,20.66293001803383,845,2,0,5.391070207109531,1200,0,7.933249232292997,1,0,2,1,4,1,2.643499200247638,4,1,0,0,0,0,2,184.8348505375304,0,0,288,195,0,0,0,0,0,0,5.536868912037229,2009,3,8.01758447714332,29,2009,29,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0
215,2.6619275300046503,3,0.12526717090386522,10.765232388818252,3,15,2,4,6,4.145378141870959,7,1977,1977,5,5,0,0,2,0,0,0,0,378,0,0,29.658103755914816,689,4,0,5.092142841215032,703,0,7.386330829950265,0,0,1,1,3,1,2.1056558032976715,4,0,1,0,0,0,1,124.7832885280012,0,0,0,36,0,0,0,0,0,450,2.4230922351815942,2010,3,7.832350599575618,33,2010,33,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
879,2.790604172924755,3,-0.0,10.868972698525745,1,6,2,4,2,3.575683699627382,7,1961,1995,5,5,0,0,2,0,0,0,0,899,0,0,24.308142309450766,1109,2,0,5.392056073295487,0,0,7.192306258841157,1,0,1,0,3,1,2.1056558032976715,2,0,1,0,0,0,2,212.99080686304876,0,0,192,0,0,0,0,0,0,400,4.365114541453666,2010,3,7.796921388166441,49,2010,15,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1399,2.590721978337994,3,-0.0,10.216548083166595,1,8,2,4,1,3.575683699627382,4,1950,1982,10,2,0,0,2,0,0,0,0,180,0,352,43.66129409149539,1208,3,0,5.382615099725763,768,0,7.712443936265406,1,0,1,1,3,1,2.262532270964686,3,0,1,0,0,0,1,104.27195617018407,0,0,0,0,168,0,0,0,0,0,3.7473834983925416,2009,3,7.768851034302109,59,2009,27,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
1401,2.590721978337994,1,-0.0,9.977529477987147,2,4,2,4,1,4.145378141870959,7,1929,1950,1,1,0,0,1,0,0,0,0,0,0,0,49.210153522621894,862,2,0,5.280054156277232,208,0,7.195001336621561,0,0,1,0,3,1,1.9266282806280208,4,1,0,0,0,0,1,92.75661886534351,0,0,0,0,112,0,0,0,1,0,4.96044842355471,2008,3,7.712318235676572,79,2008,58,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
532,2.72005070250789,1,-0.0,10.010885082751344,0,4,4,4,6,4.145378141870959,8,1920,1999,2,2,0,0,1,0,0,0,0,0,0,0,41.534387267737664,611,4,0,5.143014234337665,611,0,7.363669814673026,0,0,2,0,3,1,2.1056558032976715,4,0,1,0,0,0,2,190.41773384753935,0,0,0,0,84,0,0,0,1,0,4.365114541453666,2008,3,7.7384991878118745,88,2008,9,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
256,2.6619275300046503,3,-0.0,10.471833791900233,1,13,2,4,6,4.691017774856353,5,1999,1999,10,10,0,0,4,0,0,0,0,0,0,0,52.2748533380558,975,4,0,5.312492075641959,1286,0,7.905387074125246,0,0,2,1,4,1,2.402305914380073,4,1,0,0,0,0,2,167.52497416979742,0,0,192,0,0,0,0,0,1,0,1.6980311576773022,2006,3,7.9703823843987225,7,2006,7,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
31,2.72005070250789,0,-0.0,10.435326248369586,1,0,1,4,6,2.976538372217317,4,1920,1950,8,8,0,0,1,0,0,0,0,0,0,0,42.791527555566304,649,2,0,5.056629506625412,668,0,7.32873084587455,0,0,1,0,3,1,2.1056558032976715,4,0,1,0,0,0,1,107.80978563629292,0,0,0,54,172,0,0,0,0,0,4.96044842355471,2008,3,7.24612341970352,88,2008,58,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1116,2.1912987626715945,3,-0.0,10.902880670807589,1,21,2,4,4,5.216462532231845,5,2007,2007,10,10,0,0,4,0,0,0,0,1004,0,0,45.347418017689314,1734,4,0,5.619506417403048,0,0,7.61500094726304,1,0,2,0,3,1,2.262532270964686,4,1,0,0,0,0,3,314.02639433859207,0,0,0,0,0,0,0,0,1,0,7.176056641871176,2007,4,8.094152540778204,0,2007,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0
231,2.1912987626715945,3,-0.0,10.475159635191876,1,8,2,4,4,4.145378141870959,6,1959,1959,3,3,0,0,2,0,0,0,0,0,0,0,57.72013521506893,1194,2,0,5.41092061422696,0,0,7.226811845604409,1,0,1,0,3,1,2.1056558032976715,4,0,1,0,0,0,1,129.1955054614332,0,0,0,0,120,0,0,0,1,0,3.102416055066029,2010,3,7.796921388166441,51,2010,51,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
845,2.590721978337994,1,-0.0,10.965549403795539,1,5,0,4,1,3.575683699627382,8,1915,1950,2,2,0,0,1,0,0,0,0,0,0,0,49.60092849937555,876,3,0,5.233060380557637,540,0,7.404112902922616,0,0,1,1,4,1,2.262532270964686,4,1,0,0,0,0,3,255.43072800214057,0,0,418,0,194,0,0,0,1,0,4.365114541453666,2008,3,7.812540600199757,93,2008,58,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
894,2.1912987626715945,3,0.12526717090386522,11.029435396059526,1,6,5,4,4,3.575683699627382,5,1954,1954,2,7,0,0,4,0,0,0,0,1064,0,0,30.039560862119853,1383,2,0,5.4938033743597225,0,0,7.379583892091707,1,0,1,0,3,1,2.1056558032976715,4,1,0,0,0,0,1,143.22288929525533,0,0,511,116,0,0,0,0,0,0,4.365114541453666,2008,3,7.840251008815148,54,2008,54,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
914,2.81082143508862,2,-0.0,10.035110901173624,1,16,2,2,6,3.575683699627382,6,1949,1950,3,3,0,0,2,0,0,0,0,284,0,0,44.94768804554764,1001,2,0,5.310198267210434,1001,0,7.764758470357482,0,0,2,0,4,2,2.402305914380073,4,0,1,0,0,0,3,298.24097820609467,0,0,0,0,0,0,0,0,1,0,5.536868912037229,2007,3,7.78872016436817,58,2007,57,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
794,2.1912987626715945,3,-0.0,10.53396914837252,1,18,2,4,4,5.216462532231845,5,2007,2007,9,9,0,0,4,0,0,0,0,0,0,0,64.42413782998945,1496,4,0,5.537709243369791,0,0,7.4612953986929185,0,0,2,0,3,1,2.262532270964686,4,0,1,0,0,0,2,181.7163990335171,0,0,168,130,0,0,0,0,1,0,4.365114541453666,2007,4,7.961873311213205,0,2007,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
1378,2.590721978337994,3,-0.0,10.777153138583913,1,3,2,4,1,3.575683699627382,5,1941,1960,2,2,0,0,2,0,0,0,0,408,0,420,20.87104256310248,984,4,0,5.3003380183162125,620,0,7.533849324762905,0,0,2,0,3,1,2.1056558032976715,2,0,1,0,0,0,2,237.96232572810112,0,0,0,68,0,0,0,0,1,0,4.96044842355471,2009,3,7.702012165817319,68,2009,49,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
265,2.3766582159439187,1,-0.0,9.798856871145846,1,5,0,4,4,3.575683699627382,5,1925,2004,2,2,0,0,1,0,0,0,0,0,0,0,43.78857775776575,680,3,0,5.153105768877484,0,0,6.76350266237565,0,0,1,0,2,1,1.7177156930399196,4,0,1,0,0,0,2,191.0357046863262,0,0,0,0,0,0,0,0,1,0,4.365114541453666,2008,3,7.506275577265332,83,2008,4,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
102,2.6619275300046503,3,-0.0,10.540893689494675,1,11,2,4,6,4.145378141870959,5,1985,1985,5,5,0,0,2,0,0,0,0,0,0,0,45.68272489841182,741,2,0,5.296224378267305,755,0,7.613798892869013,0,0,2,1,3,1,2.262532270964686,4,1,0,0,0,0,2,182.34107276242506,0,0,192,46,0,0,0,0,1,0,4.365114541453666,2010,3,7.870258263706186,25,2010,25,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
14,2.1912987626715945,3,-0.0,10.73459527939223,1,15,2,4,4,4.691017774856353,5,2006,2007,10,10,0,0,4,0,0,0,0,0,0,0,64.38222413651081,1494,4,0,5.536963663537842,0,0,7.459903247357268,0,0,2,0,3,1,2.262532270964686,4,1,0,0,0,0,3,289.5745876588743,0,0,160,33,0,0,0,0,1,0,5.536868912037229,2007,4,8.045220005560102,1,2007,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0
1136,2.3766582159439187,1,-0.0,10.01618865892084,2,4,2,4,4,4.145378141870959,5,1926,1950,2,2,0,0,1,0,0,0,0,0,0,0,51.879248713426314,960,2,0,5.301507547456572,0,0,7.0280299810049485,0,0,1,0,2,1,1.9266282806280208,4,1,0,0,0,0,1,82.40481040341002,0,0,0,128,0,0,0,0,1,0,3.7473834983925416,2007,3,7.645811530332012,81,2007,57,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
791,2.9088588466912677,3,-0.0,9.15649415499849,1,14,2,3,4,4.691017774856353,5,2005,2006,10,10,0,0,4,0,0,0,0,16,0,0,56.1634488871405,1145,4,0,5.387108207291855,0,0,7.183272164015737,0,0,2,0,2,1,1.9266282806280208,4,1,0,0,0,0,2,157.2628696690302,0,0,100,16,0,0,0,0,1,0,6.096992535901041,2009,3,7.8285222883208085,4,2009,3,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
785,2.745457219530438,1,-0.0,10.041359865139114,1,5,2,4,5,4.145378141870959,6,1914,2001,2,1,0,0,2,0,0,0,0,0,0,0,45.71307662930363,742,4,0,5.135916798415643,742,0,7.452914591389621,0,0,2,0,3,1,2.5284593244581255,4,1,0,1,1,1,0,0.0,1,1,0,291,134,0,0,0,1,0,4.365114541453666,2008,3,7.7384991878118745,94,2007,7,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
945,2.1912987626715945,3,0.12526717090386522,11.13531602083882,4,19,2,4,3,4.145378141870959,6,1958,1958,5,5,0,0,2,0,0,0,0,111,0,354,31.651903264047604,819,3,0,5.4777446263759675,0,0,7.349833888758688,0,1,1,0,3,1,2.262532270964686,4,1,0,0,0,0,2,197.49692629035567,0,0,0,118,0,0,233,0,1,0,0.9064889818907199,2009,0,7.7673904910768945,51,2009,51,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
842,2.72005070250789,1,-0.0,10.707852420524919,1,5,2,4,6,3.575683699627382,8,1904,2002,3,3,0,0,4,0,0,0,0,0,0,0,42.82407811284425,650,3,0,5.2848964981226025,581,0,7.490787542215535,0,0,2,0,3,1,2.402305914380073,4,1,0,0,0,0,2,245.5672086740445,0,0,70,78,68,0,0,0,1,0,4.365114541453666,2008,3,7.8217573722246305,104,2008,6,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0
567,2.6619275300046503,3,-0.0,10.801165070536872,1,20,2,4,6,5.7245954517991136,5,2005,2007,10,10,0,0,4,0,0,0,0,0,0,0,55.9930118517557,1122,4,0,5.381611415647337,1370,0,7.998165463241554,0,0,2,1,4,1,2.749291549664926,4,1,0,0,0,0,3,236.7873790996788,0,0,144,39,0,0,0,0,1,0,4.365114541453666,2008,3,8.102360889283878,3,2008,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0
936,2.3766582159439187,3,-0.0,9.938851261319561,1,4,2,4,4,2.976538372217317,5,1926,1953,3,3,0,0,4,0,0,0,0,0,0,0,41.16281958650922,600,3,0,5.139871205738102,0,0,6.740189258717685,0,0,1,0,1,1,1.9266282806280208,4,0,1,0,0,0,2,198.41594370446313,0,0,0,0,32,0,0,0,1,0,4.365114541453666,2006,3,7.544303883401865,80,2006,53,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1373,2.6619275300046503,3,-0.0,10.617015337307704,2,15,2,4,6,4.691017774856353,6,1998,1998,10,10,0,0,4,0,0,0,0,975,0,0,19.217068332814588,1108,4,0,5.368386962031756,989,0,7.813096328650945,1,0,2,1,3,1,2.402305914380073,4,1,0,0,0,0,2,215.09678151224094,0,0,253,170,0,0,0,0,1,0,4.365114541453666,2006,3,8.038058511632567,8,2006,8,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
524,2.6619275300046503,3,-0.0,12.535004100253216,1,3,5,4,6,6.217642664357858,5,2007,2008,9,9,0,0,4,0,0,0,0,2260,0,0,49.656483500744464,3138,4,0,5.938652887640418,1538,0,8.651326383911385,1,0,3,1,3,1,2.749291549664926,4,1,0,0,0,0,3,301.85787907148034,0,0,208,406,0,0,0,0,1,0,6.642849564657093,2007,4,7.884921384733294,0,2007,-1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
1353,2.590721978337994,1,-0.0,9.977529477987147,1,4,2,4,1,4.145378141870959,9,1937,2000,3,3,0,0,1,0,0,0,0,0,0,0,44.35652040205902,698,2,0,5.169769024647147,390,0,7.2110275425748505,0,0,1,0,2,1,1.7177156930399196,4,0,1,0,0,0,2,227.3383286074287,0,0,210,0,0,0,0,0,1,0,4.96044842355471,2009,3,7.759702293795763,72,2009,9,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
496,2.3766582159439187,0,-0.0,10.335192066210354,1,0,2,4,4,2.976538372217317,5,1920,1950,2,2,0,0,2,0,0,0,0,495,0,0,25.17755821529062,720,2,0,5.118169204532695,0,0,6.702056604416335,0,0,1,0,2,1,1.7177156930399196,4,0,1,1,1,1,0,0.0,1,1,0,523,115,0,0,0,0,0,7.176056641871176,2009,0,7.1854480094109405,89,2008,59,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1159,2.1912987626715945,3,-0.0,10.88586311768189,3,18,1,4,4,5.216462532231845,5,2007,2008,10,10,0,0,4,0,0,0,0,0,0,0,66.15850768906726,1580,4,0,5.568088308977046,0,0,7.5181549962349665,0,0,2,0,3,1,2.262532270964686,4,0,1,0,0,0,3,286.7661965098678,0,0,0,24,0,0,0,0,1,0,4.365114541453666,2008,4,7.978904821445092,1,2008,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0
